Personas;Gastos;Ingresos;Categoria;G1_Alimentacion;G2_Bebidas;G8_Comunicaciones;G9_Recreacion;G10_Educacion;G11_Restaurantes
3;833726;1912000;2.Medio;147814.20025634777;36166.6674804688;31000.0;49844.44444444444;833.333333333333;63909.09695485157
2;4848369;2968555;2.Medio;659507.6537518911;9634.16063786977;131344.10684694638;630415.8869814079;125345.79181456049;346955.6638164578
3;508308;464449;1.Bajo;142778.267084122;17132.856099518267;4184.053922643196;32441.002391061968;160.731272706557;25523.340139372205
6;915281;1235000;2.Medio;265612.13468933123;14880.0004882813;55000.0;54787.25274725275;42500.00000000004;57391.3330078125
6;617218;545000;1.Bajo;190494.283471202;8892.83368071681;68325.2155911013;8159.198019909891;125791.66666666667;9796.935826569399
5;1260733;965350;2.Medio;322347.13586024044;75311.43377052278;202878.4849740027;36331.49372337154;416.66666666666697;101279.55777066649
2;3251428;3910472;3.Alto;276332.00724287564;100167.04474802405;115013.73625719827;669786.6793560082;430316.0208333333;370410.13384989224
5;2007361;1080595;2.Medio;408689.306651883;3447.5063703324604;59762.10390387477;474703.4016385559;73750.0;220450.63209946305
5;881810;1250484;2.Medio;86407.33395385744;8039.33349609375;67000.0;60000.0;56666.66666666666;723.3333129882809
5;1402160;6100000;3.Alto;385708.2964947272;81095.26945993402;51055.13420567889;36361.118281832016;82833.33333333333;269869.0117768481
3;1542103;545000;1.Bajo;291728.6187407544;28839.9849041383;45636.67435554943;44392.518618884045;73506.10698252944;158551.83345964795
3;529926;500000;1.Bajo;192150.40057373059;13164.6665039063;22133.33349609375;24566.66711425781;67499.99999999997;5166.6667480468805
4;2391511;1158616;2.Medio;241014.0;91648.0;42000.0;247012.46888648858;138916.6666666667;51767.8391959799
3;2244509;800000;1.Bajo;189987.375;6955.625;187528.08988764038;124746.37749472339;231833.33333333372;109449.375
5;1039772;1653556;2.Medio;229450.76266894184;4012.6045347878307;65060.891293323395;13865.933354027415;70000.00000000003;68489.7609628299
3;794801;711168;1.Bajo;143804.0;9780.0;40000.0;119566.9565217391;47605.55555555558;61360.0
3;715073;600000;1.Bajo;193708.46171240648;4243.125;65000.0;33333.33203125;65833.3333333333;10984.53847069899
4;2151533;4768450;3.Alto;399552.00036621094;7980.0;116000.0;202813.07132556953;258749.99983724003;259835.37712856315
3;811524;700000;1.Bajo;313017.83879613475;25140.649503428256;93236.89389783079;9948.991670951034;833.333333333333;73995.06379993886
4;577005;1120000;2.Medio;123712.0;9500.0;106000.0;638.0;77333.33333333327;39000.0
2;2302816;2200113;2.Medio;1937.5;385783.376953125;127937.75;334187.2641509434;450000.00000000035;242514.1871337891
3;1372113;1144346;2.Medio;215782.7361450196;24552.0004882813;61990.0;21511.111273871553;137108.33333333337;103850.00122070318
3;1627638;4542815;3.Alto;39360.93832405092;14734.779668303014;46183.634833179865;171228.71037647442;340538.53438848443;290087.9033500342
1;481383;195000;1.Bajo;58488.449581121;556.41628339399;29990.0;233016.3216218007;6500.0;1704.06387024544
4;971457;999050;2.Medio;332827.0496950469;51.471793072123795;42008.84358186328;37755.8034042147;269567.8333333333;23159.636462512524
4;1676220;3557210;3.Alto;309107.543674259;14994.45632574121;87990.0;60500.0;290083.3333333333;104065.2173913043
4;386632;1063300;2.Medio;149719.9809855858;183.47203659579603;6031.523090190081;16153.501537099817;8333.33333333333;17561.895972663086
2;935025;1695856;2.Medio;77477.09102474614;911.7979085663479;104936.6597735555;12687.74098658684;29000.0;72566.18238177297
4;18978005;1803054;2.Medio;243692.0779013682;84.92845856900429;59014.591910074414;13318.107550547931;840000.0;13900.09960162224
2;1149612;870427;1.Bajo;69304.375;36037.5;21626.0;54250.0;345833.3333333333;108403.125
3;569000;400000;1.Bajo;148549.45835147396;249.057063252212;30042.79152514491;9087.270001421522;116875.0;15991.181109961377
5;1077043;1280000;2.Medio;250379.2713679206;129487.78242215824;72626.44477019407;15319.401498759647;184609.57061812442;84090.88850059922
5;567862;620560;1.Bajo;271936.4010465383;26800.30376912323;12175.302614676968;31795.1115642409;333.33333333333303;3924.7518117779805
4;864807;903731;2.Medio;179122.15260752427;285.379391402207;51377.08987840644;6135.38795532777;19854.361292575453;7998.73681664003
6;648045;852000;1.Bajo;202172.87435087186;5147.17930721238;19484.35818632807;43770.274991778;75.0;58440.26453738512
3;1355758;1434303;2.Medio;174106.98473613002;53950.943748493366;75394.80683594443;174602.86341581467;225999.9999999997;136295.21339669274
4;2201077;1800000;2.Medio;450471.8229393424;13511.321329065266;165401.3154933876;205658.03832564308;316666.666666667;61353.443392527864
6;1198083;1306770;2.Medio;307864.0;22740.0;56460.0;26873.52028991128;173708.33333333366;35660.0
4;1694499;1300000;2.Medio;305710.6709981541;21681.53320203309;90207.78988400212;152441.10013532694;5416.666666666671;236604.7745304065
6;692593;382000;1.Bajo;243805.3514520455;120829.82942192248;28904.02774054827;48908.02524240662;1316.6666666666667;20551.46684856186
5;873520;662000;1.Bajo;415110.66807556164;12400.0004882813;65166.666503906294;8611.11111111111;15000.0;10984.16222537553
4;1405055;936469;2.Medio;582566.4639587402;46152.7998046875;29000.0;28883.734375;63333.3333333333;127720.00122070312
3;1373539;1430000;2.Medio;111371.2616059234;417.404071944254;121446.71592167254;91630.81757107741;180000.0;129207.24227200996
6;1203181;1785000;2.Medio;442332.21798945445;19048.038919868042;58000.26841135778;46728.3530786257;314166.6666666667;50403.02355369619
4;795247;1144774;2.Medio;303700.8023986818;93535.26562500006;27200.0;41457.130175383194;1666.6666666666679;4133.33349609375
3;517364;242000;1.Bajo;106783.16528563871;19267.924727409292;18.5429942294596;6808.726202889599;4583.333333333339;7910.527042742992
5;1728481;756250;1.Bajo;340796.19389535696;75158.12662496848;87821.89447189339;124053.33342008026;875.0000000000009;78475.6318400631
4;2149378;1500000;2.Medio;397913.93438720715;217886.6040039065;177574.0740740741;135275.79092027037;16249.99999999997;139043.17187993214
5;1696568;3120659;3.Alto;38759.042566943;3446.1911745692305;109000.0;104626.79983432243;829393.3333333326;40554.202035068505
4;5188756;6553226;3.Alto;393167.39727130183;100.14494653668001;147492.30555575574;1398255.0422838542;455387.5409575264;242386.12881509517
3;2262313;3000000;2.Medio;404463.431311415;10377.3776355088;43782.98021437111;85764.68858319552;208333.3333333337;58681.446417595405
3;760146;792000;1.Bajo;378934.15432742966;34277.154701047075;82830.30465151678;36960.66660794992;2000.0;19876.41755781391
5;1739465;1535705;2.Medio;302743.66511370137;13106.89853171692;116838.57460386603;303864.5077046795;833.333333333333;83691.37633565851
4;1049543;850000;1.Bajo;343866.41420866526;8578.63239488267;51473.93034769221;13411.570311268999;57166.666666666664;67605.9950652423
1;1281284;2500000;2.Medio;24668.6070647772;285732.078519573;90283.85045012788;100582.80879807925;118000.0;138853.01286308817
4;876730;464300;1.Bajo;136811.70418556948;6592.67883101022;66117.3821919923;72806.23613430782;37777.777777777716;58010.54128210225
3;6603492;5031950;3.Alto;349794.62158739066;4450.694136609215;108747.82429266765;70760.26715066942;70000.0;410851.68023148243
4;2790169;9432091;3.Alto;475777.59264573094;134512.27132840472;161698.64291148103;66617.08463690545;373113.0;76413.2409711004
2;1105073;1226201;2.Medio;138637.9597673277;41516.0402326723;127182.6086956522;212261.48392767998;2916.666666666667;41919.5652173913
2;6862855;14026292;3.Alto;208943.9998779297;95120.0009765625;405613.9130434783;290999.9999999996;46805.555555555606;194677.82608695648
5;2217782;2661020;2.Medio;345207.9743509003;143793.55472719434;84174.87892265194;84741.64692058461;33344.4369379324;73834.11003661135
4;643295;550000;1.Bajo;117470.625;5483.125;55000.0;2906.25;273333.33333333366;1937.5
6;1724968;690395;1.Bajo;389028.4807140708;20286.73039152308;55000.0;75155.88979984658;534231.0000000003;38085.93415326633
4;1548564;1187018;2.Medio;208699.51487133032;140.302145632079;105458.88850119388;31554.851228753087;34833.3333333333;103833.4529459871
3;1404908;1340278;2.Medio;311783.2012159305;24487.68187938972;101190.0;195429.8687523388;833.333333333333;42291.17258635398
5;2005716;441500;1.Bajo;682514.6613789424;27653.463874372246;55197.32241684207;106156.80542022444;3333.3333333333303;145264.75285710278
4;2657879;3542603;3.Alto;158738.82691384823;14865.70280331;158206.3126284594;369531.6941042442;104423.03128401705;141389.0215566357
4;1948683;4833;1.Bajo;84806.3461335492;11192.604128915043;216674.6015467407;301.111377464515;428833.33333333296;48718.05863710121
4;2901457;2806652;2.Medio;512249.62337773305;27524.74456721755;188164.6947745566;392289.3150384731;126776.13734408777;507714.84221092146
4;1302596;1333000;2.Medio;212019.75854355382;80440.08435760978;69998.03292048268;299704.6299242294;134166.66666666666;16366.519633263582
4;949728;1257500;2.Medio;293352.01040253683;12278.86246487702;46836.38632298469;103432.25712334788;38732.87852104085;27099.214013086712
3;2252535;5238639;3.Alto;319907.5255558227;105948.95387440138;113209.24938113627;143486.38205259724;25000.0;164533.6768454929
3;708689;1929110;2.Medio;102282.49960746038;331.245894125442;60056.91272844272;26838.614370465362;235583.33333333363;1014.4637696496401
2;1672253;515000;1.Bajo;190916.4449960337;79.6204299084415;65013.67991569476;88864.47613381446;416666.66666666704;64518.8088069797
2;475784;350125;1.Bajo;60740.0;2800.0;15000.0;1250.0;77250.0;300.0
4;1039868;1530000;2.Medio;217854.6067409909;1071.3932590091001;14000.0;27980.0;213333.3333333333;65380.0
3;2567061;3850104;3.Alto;390407.80072021496;11924.666625976559;101534.0;163131.5387378735;217500.0;42573.3330078125
4;3353506;2735000;2.Medio;51826.87429567127;21058.41708388208;104165.28730387744;199801.09096265395;14166.666666666668;209165.6385783308
5;436818;485702;1.Bajo;75241.1340026856;4319.33349609375;40000.0;18372.6665039063;833.3333333333339;4319.33337402344
5;2587947;1580000;2.Medio;383176.0;54318.0;61000.0;28565.21739130435;132500.0;50000.0
8;1388140;883093;1.Bajo;201649.0021194155;5123.949662143098;14990.0;92979.27757213739;29833.333333333376;197344.87603394303
6;2229206;1529286;2.Medio;567621.4658525625;7864.000487047345;43045.3590166536;296806.3824240583;177500.0000000003;242451.12869251578
3;1742033;1130187;2.Medio;115608.00012207031;4000.0;26000.0;60551.428571428565;11458.333333333365;195151.6483516484
5;1662844;1546103;2.Medio;209196.0;2780.0;70000.0;180137.13043478256;399666.6666666667;37860.0
5;2028642;1680058;2.Medio;237465.83586858513;57164.14910949101;57545.72575678691;127080.87935251268;67531.14620306788;177534.46282777548
3;595107;524000;1.Bajo;220878.875;61097.125;45500.0;29043.125;666.666666666667;13950.0
4;400850;512000;1.Bajo;92131.30427617558;54250.0;27000.0;112763.33313425693;4083.3333333333294;28671.82072382442
2;2596476;2650042;2.Medio;57080.0;36760.0;79056.0747663551;320152.7586697662;230833.33333333294;51456.8527918782
2;356123;299499;1.Bajo;102278.4280854271;14410.113964155309;11570.463378071947;641.159570980477;50291.666666666664;13856.00276242337
5;527733;1020000;2.Medio;143377.90051414905;17.3421890877736;42693.64559168868;5868.996266732954;108.7774775172948;28945.0628564686
4;1660489;1400000;2.Medio;357674.73108193884;5066.75463053719;115787.7900896667;7921.20851546604;612916.6666666667;60602.9162133909
3;904609;281000;1.Bajo;201848.4823831583;35524.42348983052;70063.11902027093;93663.00261606227;20300.0;68235.03619553264
4;2056437;2053000;2.Medio;640843.0920349597;46514.8682065435;24225.82970809575;34796.722708802874;805833.333333333;240875.1951971526
4;2279101;1352000;2.Medio;628135.5051051182;18889.2906266423;74986.78072117757;90871.98986840734;4166.666666666671;93355.10912039825
8;1233180;435000;1.Bajo;358681.62561035156;8331.25;50000.0;62431.18743896485;13333.333333333332;69168.75012207031
4;1153249;1256982;2.Medio;222287.43768310547;20130.625;110642.8571428571;79496.3010204082;41333.3333333333;118861.67091836735
4;3813680;3748574;3.Alto;244368.389880576;13615.1194577876;102329.2700412549;404027.96142992517;461666.66666666704;306780.5897311351
7;1720859;1487058;2.Medio;467485.8065197529;6422.186566671896;80038.17479388237;54680.02631841219;85150.00000000003;168926.43912029648
3;718031;1180100;2.Medio;200468.7340087891;14466.6669921875;79000.0;6187.33349609375;50000.0;7297.39990234375
3;1550056;1700103;2.Medio;212395.47221501992;9239.65454483505;225195.47419287896;117651.0221816293;1916.66666666667;86534.77802312795
4;62377;72503;1.Bajo;9759.39210313994;67.8401250732349;213.255376479702;10293.26786098544;845.861078754042;254.516445306414
3;828037;360000;1.Bajo;203919.440715115;855.8430883556849;42147.04594423962;51521.0420366381;225416.66666666666;13521.07944895193
6;1390297;1991000;2.Medio;82222.93666995264;1956.486925906204;45849.787862905905;380724.43038761907;278805.3629939326;96930.03370709986
4;739723;1723826;2.Medio;131582.6012268067;26763.3330078125;43100.0;60217.3673422848;2500.0;48752.666015625
6;1123338;800752;1.Bajo;208621.6415270873;80600.0004882813;30500.0;7173.913043478259;170000.0000000003;4698.359083264216
6;967995;472000;1.Bajo;417028.0002441406;16540.0;30000.0;833.3333129882809;5000.0;15960.0
4;2016347;3004200;3.Alto;367848.0546294743;169.028174531587;111878.92139340287;396020.0503934316;65833.3333333333;177993.9246992035
3;483975;574000;1.Bajo;159705.48647590593;8675.475527101771;356.59604287422303;43244.73467095383;833.333333333333;6356.28928351908
4;1192633;1205000;2.Medio;191930.80816141216;8149.1757334227805;219874.4515361446;119682.94371147342;158750.00000000038;27250.48935628443
6;2253647;1990200;2.Medio;190712.00094604492;517215.6171875;83875.0;506087.8798342546;4166.666666666671;268592.1990973538
3;1312068;1367455;2.Medio;330935.3364868166;7440.0;47000.0;366613.3374023438;1291.666666666667;107673.33154296875
5;4082714;4800000;3.Alto;452722.0;66000.0;211485.0;259066.66666666672;945999.9999999995;108125.3846153846
4;366729;301000;1.Bajo;138160.8304186475;146.37291154885202;25.1489359237045;228.83491266901902;916.6666666666679;3645.152301720183
6;846136;1204167;2.Medio;132641.25;4630.625;32000.0;21214.95327102804;366333.3333333334;14860.625
4;1073532;1489885;2.Medio;255369.931094066;9113.481267011308;154657.1729329908;54998.72868973329;288499.99999999965;4878.019218131174
3;1816990;1920226;2.Medio;318366.3807761392;780.4618172113479;65134.09437596242;296840.15100222797;58333.3333333333;171990.2190221745
4;5629614;5085966;3.Alto;346329.2484714635;456944.8893686907;264412.4566363354;943817.7930703232;612500.0;310894.84987108863
3;1411875;2310000;2.Medio;260814.0;20000.0;105830.1886792453;141999.6865351791;195041.66666666698;50200.0
2;504176;970675;2.Medio;142022.625;6374.375;56661.0;61651.6609848485;833.3333333333339;4583.4595959596
2;1058289;1484246;2.Medio;37440.98455004147;187600.0;56000.0;19364.48598130841;221000.0;124856.94509819975
4;882355;800000;1.Bajo;261545.66982108727;62449.990862392566;52368.482586923055;32758.22582977039;60500.0;51931.49827802933
6;2904199;2520000;2.Medio;76983.33404541013;14466.6669921875;175888.88888888888;256613.32958984398;343750.0;236364.66528320286
4;368120;1177032;2.Medio;152155.47736588813;65.58502665641579;42011.26843495483;15102.53361560214;3333.33333333334;200.858741359203
3;2436573;4307075;3.Alto;294415.30380506953;21149.921583079034;186601.3482771431;226731.37354699642;320721.89413548453;156091.48281236304
2;1064084;977680;2.Medio;104494.70390712918;12.658837211515902;48239.79304419653;38311.645828865076;216715.65384039603;63514.825044166806
6;1022334;895000;1.Bajo;262676.6648686773;19849.208622718004;16383.387097272374;29391.481785729455;8881.054302906012;69434.95934707586
3;1963672;1315000;2.Medio;500898.00140380854;7200.0;106932.0754716981;167390.98401320336;1666.66666666667;141165.4545454545
6;860178;564995;1.Bajo;375625.5943950824;6436.147518457414;40769.09922619825;98599.87438378522;32083.3333333333;37755.34528357149
3;792013;831159;1.Bajo;232138.68592269032;15276.882093623739;52850.08161739786;39497.17690010434;2083.333333333334;107751.72846354207
6;1247835;2402379;2.Medio;288305.814453125;5793.125;25187.5;110652.06207482993;58333.3333333333;222198.0357142858
6;1349085;760000;1.Bajo;330257.9912312507;30466.27403002558;67527.43559839533;57301.51699428343;2916.6666666666706;99512.59096940576
